class,mutant,test_index,result
LONGEST_SUBARRAY_COUNT_1S_ONE_COUNT_0S,ORIGINAL,0,EXCEPTION
LONGEST_SUBARRAY_COUNT_1S_ONE_COUNT_0S,ORIGINAL,1,EXCEPTION
LONGEST_SUBARRAY_COUNT_1S_ONE_COUNT_0S,ORIGINAL,2,EXCEPTION
LONGEST_SUBARRAY_COUNT_1S_ONE_COUNT_0S,ORIGINAL,3,EXCEPTION
LONGEST_SUBARRAY_COUNT_1S_ONE_COUNT_0S,ORIGINAL,4,EXCEPTION
LONGEST_SUBARRAY_COUNT_1S_ONE_COUNT_0S,ORIGINAL,5,EXCEPTION
LONGEST_SUBARRAY_COUNT_1S_ONE_COUNT_0S,ORIGINAL,6,EXCEPTION
LONGEST_SUBARRAY_COUNT_1S_ONE_COUNT_0S,ORIGINAL,7,EXCEPTION
LONGEST_SUBARRAY_COUNT_1S_ONE_COUNT_0S,ORIGINAL,8,EXCEPTION
LONGEST_SUBARRAY_COUNT_1S_ONE_COUNT_0S,ORIGINAL,9,EXCEPTION
