class,mutant,test_index,result
COUNT_OF_PAIRS_SATISFYING_THE_GIVEN_CONDITION,ORIGINAL,0,31
COUNT_OF_PAIRS_SATISFYING_THE_GIVEN_CONDITION,ORIGINAL,1,72
COUNT_OF_PAIRS_SATISFYING_THE_GIVEN_CONDITION,ORIGINAL,2,23
COUNT_OF_PAIRS_SATISFYING_THE_GIVEN_CONDITION,ORIGINAL,3,42
COUNT_OF_PAIRS_SATISFYING_THE_GIVEN_CONDITION,ORIGINAL,4,0
COUNT_OF_PAIRS_SATISFYING_THE_GIVEN_CONDITION,ORIGINAL,5,0
COUNT_OF_PAIRS_SATISFYING_THE_GIVEN_CONDITION,ORIGINAL,6,33
COUNT_OF_PAIRS_SATISFYING_THE_GIVEN_CONDITION,ORIGINAL,7,94
COUNT_OF_PAIRS_SATISFYING_THE_GIVEN_CONDITION,ORIGINAL,8,60
COUNT_OF_PAIRS_SATISFYING_THE_GIVEN_CONDITION,ORIGINAL,9,11
