class,mutant,test_index,result
PRODUCT_MAXIMUM_FIRST_ARRAY_MINIMUM_SECOND_1,ORIGINAL,0,150
PRODUCT_MAXIMUM_FIRST_ARRAY_MINIMUM_SECOND_1,ORIGINAL,1,-9024
PRODUCT_MAXIMUM_FIRST_ARRAY_MINIMUM_SECOND_1,ORIGINAL,2,0
PRODUCT_MAXIMUM_FIRST_ARRAY_MINIMUM_SECOND_1,ORIGINAL,3,180
PRODUCT_MAXIMUM_FIRST_ARRAY_MINIMUM_SECOND_1,ORIGINAL,4,1176
PRODUCT_MAXIMUM_FIRST_ARRAY_MINIMUM_SECOND_1,ORIGINAL,5,0
PRODUCT_MAXIMUM_FIRST_ARRAY_MINIMUM_SECOND_1,ORIGINAL,6,623
PRODUCT_MAXIMUM_FIRST_ARRAY_MINIMUM_SECOND_1,ORIGINAL,7,-9212
PRODUCT_MAXIMUM_FIRST_ARRAY_MINIMUM_SECOND_1,ORIGINAL,8,0
PRODUCT_MAXIMUM_FIRST_ARRAY_MINIMUM_SECOND_1,ORIGINAL,9,196
