class,mutant,test_index,result
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,0,-1
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,1,2
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,2,-1
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,3,-1
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,4,-1
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,5,-1
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,6,-1
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,7,10
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,8,0
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,9,-1
