class,mutant,test_index,result
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,0,531110253001.5231
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,1,-287202986725.91736
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,2,378935054787.2382
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,3,-108707842167.02138
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,4,1649867414464.686
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,5,-1965618628037.8955
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,6,305379742224.2331
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,7,-235292035651.62766
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,8,201536940511.2967
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,9,-1566958530426.314
