class,mutant,test_index,result
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,0,EXCEPTION
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,1,EXCEPTION
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,2,EXCEPTION
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,3,EXCEPTION
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,4,EXCEPTION
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,5,EXCEPTION
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,6,EXCEPTION
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,7,EXCEPTION
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,8,EXCEPTION
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,9,EXCEPTION
