class,mutant,test_index,result
FIND_THE_ELEMENT_THAT_APPEARS_ONCE_2,ORIGINAL,0,1227
FIND_THE_ELEMENT_THAT_APPEARS_ONCE_2,ORIGINAL,1,-444
FIND_THE_ELEMENT_THAT_APPEARS_ONCE_2,ORIGINAL,2,-5
FIND_THE_ELEMENT_THAT_APPEARS_ONCE_2,ORIGINAL,3,1671
FIND_THE_ELEMENT_THAT_APPEARS_ONCE_2,ORIGINAL,4,-372
FIND_THE_ELEMENT_THAT_APPEARS_ONCE_2,ORIGINAL,5,-9
FIND_THE_ELEMENT_THAT_APPEARS_ONCE_2,ORIGINAL,6,1541
FIND_THE_ELEMENT_THAT_APPEARS_ONCE_2,ORIGINAL,7,258
FIND_THE_ELEMENT_THAT_APPEARS_ONCE_2,ORIGINAL,8,-4
FIND_THE_ELEMENT_THAT_APPEARS_ONCE_2,ORIGINAL,9,1235
