class,mutant,test_index,result
PROGRAM_PRINT_IDENTITY_MATRIX_1,ORIGINAL,0,true
PROGRAM_PRINT_IDENTITY_MATRIX_1,ORIGINAL,1,true
PROGRAM_PRINT_IDENTITY_MATRIX_1,ORIGINAL,2,true
PROGRAM_PRINT_IDENTITY_MATRIX_1,ORIGINAL,3,false
PROGRAM_PRINT_IDENTITY_MATRIX_1,ORIGINAL,4,false
PROGRAM_PRINT_IDENTITY_MATRIX_1,ORIGINAL,5,false
PROGRAM_PRINT_IDENTITY_MATRIX_1,ORIGINAL,6,false
PROGRAM_PRINT_IDENTITY_MATRIX_1,ORIGINAL,7,false
PROGRAM_PRINT_IDENTITY_MATRIX_1,ORIGINAL,8,false
PROGRAM_PRINT_IDENTITY_MATRIX_1,ORIGINAL,9,false
