class,mutant,test_index,result
MAXIMUM_SUM_SUBSEQUENCE_LEAST_K_DISTANT_ELEMENTS,ORIGINAL,0,98
MAXIMUM_SUM_SUBSEQUENCE_LEAST_K_DISTANT_ELEMENTS,ORIGINAL,1,90
MAXIMUM_SUM_SUBSEQUENCE_LEAST_K_DISTANT_ELEMENTS,ORIGINAL,2,0
MAXIMUM_SUM_SUBSEQUENCE_LEAST_K_DISTANT_ELEMENTS,ORIGINAL,3,96
MAXIMUM_SUM_SUBSEQUENCE_LEAST_K_DISTANT_ELEMENTS,ORIGINAL,4,26
MAXIMUM_SUM_SUBSEQUENCE_LEAST_K_DISTANT_ELEMENTS,ORIGINAL,5,1
MAXIMUM_SUM_SUBSEQUENCE_LEAST_K_DISTANT_ELEMENTS,ORIGINAL,6,72
MAXIMUM_SUM_SUBSEQUENCE_LEAST_K_DISTANT_ELEMENTS,ORIGINAL,7,80
MAXIMUM_SUM_SUBSEQUENCE_LEAST_K_DISTANT_ELEMENTS,ORIGINAL,8,1
MAXIMUM_SUM_SUBSEQUENCE_LEAST_K_DISTANT_ELEMENTS,ORIGINAL,9,155
