class,mutant,test_index,result
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS,ORIGINAL,0,11
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS,ORIGINAL,1,4
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS,ORIGINAL,2,2147483647
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS,ORIGINAL,3,12
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS,ORIGINAL,4,1
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS,ORIGINAL,5,1
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS,ORIGINAL,6,18
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS,ORIGINAL,7,2147483647
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS,ORIGINAL,8,1
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS,ORIGINAL,9,2147483647
