class,mutant,test_index,result
SUM_SERIES_12_32_52_2N_12,ORIGINAL,0,EXCEPTION
SUM_SERIES_12_32_52_2N_12,ORIGINAL,1,EXCEPTION
SUM_SERIES_12_32_52_2N_12,ORIGINAL,2,EXCEPTION
SUM_SERIES_12_32_52_2N_12,ORIGINAL,3,EXCEPTION
SUM_SERIES_12_32_52_2N_12,ORIGINAL,4,EXCEPTION
SUM_SERIES_12_32_52_2N_12,ORIGINAL,5,EXCEPTION
SUM_SERIES_12_32_52_2N_12,ORIGINAL,6,EXCEPTION
SUM_SERIES_12_32_52_2N_12,ORIGINAL,7,EXCEPTION
SUM_SERIES_12_32_52_2N_12,ORIGINAL,8,EXCEPTION
SUM_SERIES_12_32_52_2N_12,ORIGINAL,9,EXCEPTION
