class,mutant,test_index,result
LONGEST_COMMON_SUBSTRING_SPACE_OPTIMIZED_DP_SOLUTION,ORIGINAL,0,5
LONGEST_COMMON_SUBSTRING_SPACE_OPTIMIZED_DP_SOLUTION,ORIGINAL,1,2
LONGEST_COMMON_SUBSTRING_SPACE_OPTIMIZED_DP_SOLUTION,ORIGINAL,2,0
LONGEST_COMMON_SUBSTRING_SPACE_OPTIMIZED_DP_SOLUTION,ORIGINAL,3,3
LONGEST_COMMON_SUBSTRING_SPACE_OPTIMIZED_DP_SOLUTION,ORIGINAL,4,0
LONGEST_COMMON_SUBSTRING_SPACE_OPTIMIZED_DP_SOLUTION,ORIGINAL,5,1
LONGEST_COMMON_SUBSTRING_SPACE_OPTIMIZED_DP_SOLUTION,ORIGINAL,6,3
LONGEST_COMMON_SUBSTRING_SPACE_OPTIMIZED_DP_SOLUTION,ORIGINAL,7,2
LONGEST_COMMON_SUBSTRING_SPACE_OPTIMIZED_DP_SOLUTION,ORIGINAL,8,4
LONGEST_COMMON_SUBSTRING_SPACE_OPTIMIZED_DP_SOLUTION,ORIGINAL,9,0
