class,mutant,test_index,result
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,0,<class '__main__.f_gold.<locals>.FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES'>
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,1,<class '__main__.f_gold.<locals>.FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES'>
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,2,<class '__main__.f_gold.<locals>.FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES'>
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,3,<class '__main__.f_gold.<locals>.FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES'>
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,4,<class '__main__.f_gold.<locals>.FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES'>
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,5,<class '__main__.f_gold.<locals>.FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES'>
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,6,<class '__main__.f_gold.<locals>.FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES'>
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,7,<class '__main__.f_gold.<locals>.FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES'>
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,8,<class '__main__.f_gold.<locals>.FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES'>
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES,ORIGINAL,9,<class '__main__.f_gold.<locals>.FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES'>
