class,mutant,test_index,result
CHECK_DIVISIBILITY_LARGE_NUMBER_999,ORIGINAL,0,true
CHECK_DIVISIBILITY_LARGE_NUMBER_999,ORIGINAL,1,false
CHECK_DIVISIBILITY_LARGE_NUMBER_999,ORIGINAL,2,false
CHECK_DIVISIBILITY_LARGE_NUMBER_999,ORIGINAL,3,true
CHECK_DIVISIBILITY_LARGE_NUMBER_999,ORIGINAL,4,false
CHECK_DIVISIBILITY_LARGE_NUMBER_999,ORIGINAL,5,false
CHECK_DIVISIBILITY_LARGE_NUMBER_999,ORIGINAL,6,true
CHECK_DIVISIBILITY_LARGE_NUMBER_999,ORIGINAL,7,false
CHECK_DIVISIBILITY_LARGE_NUMBER_999,ORIGINAL,8,false
CHECK_DIVISIBILITY_LARGE_NUMBER_999,ORIGINAL,9,false
