class,mutant,test_index,result
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,0,48
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,1,6
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,2,58
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,3,1
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,4,43
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,5,1
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,6,19
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,7,19
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,8,34
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,9,25
