class,mutant,test_index,result
RECURSIVE_PROGRAM_PRIME_NUMBER,ORIGINAL,0,true
RECURSIVE_PROGRAM_PRIME_NUMBER,ORIGINAL,1,true
RECURSIVE_PROGRAM_PRIME_NUMBER,ORIGINAL,2,true
RECURSIVE_PROGRAM_PRIME_NUMBER,ORIGINAL,3,true
RECURSIVE_PROGRAM_PRIME_NUMBER,ORIGINAL,4,true
RECURSIVE_PROGRAM_PRIME_NUMBER,ORIGINAL,5,true
RECURSIVE_PROGRAM_PRIME_NUMBER,ORIGINAL,6,false
RECURSIVE_PROGRAM_PRIME_NUMBER,ORIGINAL,7,false
RECURSIVE_PROGRAM_PRIME_NUMBER,ORIGINAL,8,false
RECURSIVE_PROGRAM_PRIME_NUMBER,ORIGINAL,9,false
