class,mutant,test_index,result
MINIMUM_COST_CUT_BOARD_SQUARES,ORIGINAL,0,EXCEPTION
MINIMUM_COST_CUT_BOARD_SQUARES,ORIGINAL,1,EXCEPTION
MINIMUM_COST_CUT_BOARD_SQUARES,ORIGINAL,2,EXCEPTION
MINIMUM_COST_CUT_BOARD_SQUARES,ORIGINAL,3,EXCEPTION
MINIMUM_COST_CUT_BOARD_SQUARES,ORIGINAL,4,EXCEPTION
MINIMUM_COST_CUT_BOARD_SQUARES,ORIGINAL,5,EXCEPTION
MINIMUM_COST_CUT_BOARD_SQUARES,ORIGINAL,6,EXCEPTION
MINIMUM_COST_CUT_BOARD_SQUARES,ORIGINAL,7,EXCEPTION
MINIMUM_COST_CUT_BOARD_SQUARES,ORIGINAL,8,EXCEPTION
MINIMUM_COST_CUT_BOARD_SQUARES,ORIGINAL,9,EXCEPTION
