class,mutant,test_index,result
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,0,6
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,1,0
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,2,0
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,3,25
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,4,36
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,5,0
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,6,0
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,7,0
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,8,0
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY_1,ORIGINAL,9,0
