class,mutant,test_index,result
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,0,EXCEPTION
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,1,EXCEPTION
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,2,EXCEPTION
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,3,EXCEPTION
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,4,EXCEPTION
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,5,EXCEPTION
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,6,EXCEPTION
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,7,EXCEPTION
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,8,EXCEPTION
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,9,EXCEPTION
