class,mutant,test_index,result
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,0,EXCEPTION
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,1,EXCEPTION
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,2,EXCEPTION
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,3,EXCEPTION
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,4,EXCEPTION
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,5,EXCEPTION
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,6,EXCEPTION
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,7,EXCEPTION
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,8,EXCEPTION
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,9,EXCEPTION
