class,mutant,test_index,result
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,0,true
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,1,true
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,2,false
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,3,false
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,4,false
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,5,false
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,6,false
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,7,false
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,8,false
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,9,false
