class,mutant,test_index,result
PROGRAM_TO_FIND_THE_AREA_OF_PENTAGON,ORIGINAL,0,6944120.5
PROGRAM_TO_FIND_THE_AREA_OF_PENTAGON,ORIGINAL,1,3771147.5
PROGRAM_TO_FIND_THE_AREA_OF_PENTAGON,ORIGINAL,2,220241.02
PROGRAM_TO_FIND_THE_AREA_OF_PENTAGON,ORIGINAL,3,1.11222528E8
PROGRAM_TO_FIND_THE_AREA_OF_PENTAGON,ORIGINAL,4,2.5130646E7
PROGRAM_TO_FIND_THE_AREA_OF_PENTAGON,ORIGINAL,5,8.050852E7
PROGRAM_TO_FIND_THE_AREA_OF_PENTAGON,ORIGINAL,6,4532164.0
PROGRAM_TO_FIND_THE_AREA_OF_PENTAGON,ORIGINAL,7,1.62347568E8
PROGRAM_TO_FIND_THE_AREA_OF_PENTAGON,ORIGINAL,8,2.6389746E7
PROGRAM_TO_FIND_THE_AREA_OF_PENTAGON,ORIGINAL,9,770176.1
