class,mutant,test_index,result
LONGEST_PREFIX_ALSO_SUFFIX_1,ORIGINAL,0,EXCEPTION
LONGEST_PREFIX_ALSO_SUFFIX_1,ORIGINAL,1,EXCEPTION
LONGEST_PREFIX_ALSO_SUFFIX_1,ORIGINAL,2,EXCEPTION
LONGEST_PREFIX_ALSO_SUFFIX_1,ORIGINAL,3,EXCEPTION
LONGEST_PREFIX_ALSO_SUFFIX_1,ORIGINAL,4,EXCEPTION
LONGEST_PREFIX_ALSO_SUFFIX_1,ORIGINAL,5,EXCEPTION
LONGEST_PREFIX_ALSO_SUFFIX_1,ORIGINAL,6,EXCEPTION
LONGEST_PREFIX_ALSO_SUFFIX_1,ORIGINAL,7,EXCEPTION
LONGEST_PREFIX_ALSO_SUFFIX_1,ORIGINAL,8,EXCEPTION
LONGEST_PREFIX_ALSO_SUFFIX_1,ORIGINAL,9,EXCEPTION
