class,mutant,test_index,result
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,0,5.31110265E11
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,1,-2.87203033E11
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,2,3.78935116E11
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,3,-1.08707848E11
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,4,1.64986749E12
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,5,-1.96561889E12
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,6,3.0537977E11
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,7,-2.35292049E11
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,8,2.01536946E11
PROGRAM_CALCULATE_VOLUME_ELLIPSOID,ORIGINAL,9,-1.56695868E12
