class,mutant,test_index,result
SUM_DIVISORS_1_N_1,ORIGINAL,0,5970103967413.923
SUM_DIVISORS_1_N_1,ORIGINAL,1,34480957.83554534
SUM_DIVISORS_1_N_1,ORIGINAL,2,5132367.984574335
SUM_DIVISORS_1_N_1,ORIGINAL,3,238322.9836057049
SUM_DIVISORS_1_N_1,ORIGINAL,4,715548684.2036734
SUM_DIVISORS_1_N_1,ORIGINAL,5,50614.519360600214
SUM_DIVISORS_1_N_1,ORIGINAL,6,532530811951247.94
SUM_DIVISORS_1_N_1,ORIGINAL,7,31104778571.36792
SUM_DIVISORS_1_N_1,ORIGINAL,8,173466756771036.9
SUM_DIVISORS_1_N_1,ORIGINAL,9,23573116.828087825
