class,mutant,test_index,result
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,0,14307150
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,1,2054455634
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,2,1171553268
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,3,1197589032
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,4,-615891896
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,5,-851467085
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,6,708930508
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,7,-1828699869
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,8,-584929806
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,9,-1079822348
