class,mutant,test_index,result
LOWER_CASE_UPPER_CASE_INTERESTING_FACT,ORIGINAL,0,BNOPT
LOWER_CASE_UPPER_CASE_INTERESTING_FACT,ORIGINAL,1,2827331214108101182920630423346713660553
LOWER_CASE_UPPER_CASE_INTERESTING_FACT,ORIGINAL,2,0000000001111111111111
LOWER_CASE_UPPER_CASE_INTERESTING_FACT,ORIGINAL,3,INFZAYVOPT RXDLPJNRMLMSROGTLMFEBOWEANTZJRNN
LOWER_CASE_UPPER_CASE_INTERESTING_FACT,ORIGINAL,4,001122233444556678888999
LOWER_CASE_UPPER_CASE_INTERESTING_FACT,ORIGINAL,5,110011
LOWER_CASE_UPPER_CASE_INTERESTING_FACT,ORIGINAL,6, AGGHIMMQRSUWXYAABBCDEEFHHHIJSSTVWWWY
LOWER_CASE_UPPER_CASE_INTERESTING_FACT,ORIGINAL,7,504968258752479786920107
LOWER_CASE_UPPER_CASE_INTERESTING_FACT,ORIGINAL,8,0000000000000000000000011111111111111111111111
LOWER_CASE_UPPER_CASE_INTERESTING_FACT,ORIGINAL,9,XGSCQELV
