class,mutant,test_index,result
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,0,IZTSMw j
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,1,7288334
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,2,EXCEPTION
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,3,b gJX
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,4,EXCEPTION
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,5,EXCEPTION
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,6,xCaUKdhA
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,7,EXCEPTION
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,8,EXCEPTION
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,9,ZNIFGshaWA
