class,mutant,test_index,result
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,0,EXCEPTION
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,1,EXCEPTION
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,2,EXCEPTION
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,3,EXCEPTION
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,4,EXCEPTION
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,5,EXCEPTION
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,6,EXCEPTION
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,7,EXCEPTION
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,8,EXCEPTION
FIND_MINIMUM_SUM_FACTORS_NUMBER,ORIGINAL,9,EXCEPTION
