class,mutant,test_index,result
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,0,EXCEPTION
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,1,EXCEPTION
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,2,EXCEPTION
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,3,EXCEPTION
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,4,EXCEPTION
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,5,EXCEPTION
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,6,EXCEPTION
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,7,EXCEPTION
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,8,EXCEPTION
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,9,EXCEPTION
