class,mutant,test_index,result
MINIMUM_LENGTH_SUBARRAY_SUM_GREATER_GIVEN_VALUE_1,ORIGINAL,0,1
MINIMUM_LENGTH_SUBARRAY_SUM_GREATER_GIVEN_VALUE_1,ORIGINAL,1,1
MINIMUM_LENGTH_SUBARRAY_SUM_GREATER_GIVEN_VALUE_1,ORIGINAL,2,43
MINIMUM_LENGTH_SUBARRAY_SUM_GREATER_GIVEN_VALUE_1,ORIGINAL,3,1
MINIMUM_LENGTH_SUBARRAY_SUM_GREATER_GIVEN_VALUE_1,ORIGINAL,4,2
MINIMUM_LENGTH_SUBARRAY_SUM_GREATER_GIVEN_VALUE_1,ORIGINAL,5,13
MINIMUM_LENGTH_SUBARRAY_SUM_GREATER_GIVEN_VALUE_1,ORIGINAL,6,1
MINIMUM_LENGTH_SUBARRAY_SUM_GREATER_GIVEN_VALUE_1,ORIGINAL,7,1
MINIMUM_LENGTH_SUBARRAY_SUM_GREATER_GIVEN_VALUE_1,ORIGINAL,8,11
MINIMUM_LENGTH_SUBARRAY_SUM_GREATER_GIVEN_VALUE_1,ORIGINAL,9,1
