class,mutant,test_index,result
MAXIMUM_PRODUCT_INCREASING_SUBSEQUENCE,ORIGINAL,0,1354791808
MAXIMUM_PRODUCT_INCREASING_SUBSEQUENCE,ORIGINAL,1,1747068960
MAXIMUM_PRODUCT_INCREASING_SUBSEQUENCE,ORIGINAL,2,0
MAXIMUM_PRODUCT_INCREASING_SUBSEQUENCE,ORIGINAL,3,139090380
MAXIMUM_PRODUCT_INCREASING_SUBSEQUENCE,ORIGINAL,4,233902080
MAXIMUM_PRODUCT_INCREASING_SUBSEQUENCE,ORIGINAL,5,1
MAXIMUM_PRODUCT_INCREASING_SUBSEQUENCE,ORIGINAL,6,330220800
MAXIMUM_PRODUCT_INCREASING_SUBSEQUENCE,ORIGINAL,7,13234752
MAXIMUM_PRODUCT_INCREASING_SUBSEQUENCE,ORIGINAL,8,1
MAXIMUM_PRODUCT_INCREASING_SUBSEQUENCE,ORIGINAL,9,1660843808
