class,mutant,test_index,result
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,0,2008237146
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,1,1886231022
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,2,73
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,3,1459593560
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,4,1323389760
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,5,-634321319
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,6,1286975124
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,7,-977477472
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,8,292561
HORNERS_METHOD_POLYNOMIAL_EVALUATION,ORIGINAL,9,30958522
