class,mutant,test_index,result
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,0,EXCEPTION
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,1,EXCEPTION
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,2,EXCEPTION
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,3,0
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,4,EXCEPTION
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,5,1
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,6,EXCEPTION
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,7,EXCEPTION
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,8,EXCEPTION
FIND_A_ROTATION_WITH_MAXIMUM_HAMMING_DISTANCE,ORIGINAL,9,EXCEPTION
