class,mutant,test_index,result
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN_2,ORIGINAL,0,EXCEPTION
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN_2,ORIGINAL,1,EXCEPTION
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN_2,ORIGINAL,2,EXCEPTION
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN_2,ORIGINAL,3,EXCEPTION
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN_2,ORIGINAL,4,EXCEPTION
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN_2,ORIGINAL,5,EXCEPTION
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN_2,ORIGINAL,6,EXCEPTION
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN_2,ORIGINAL,7,EXCEPTION
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN_2,ORIGINAL,8,EXCEPTION
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN_2,ORIGINAL,9,EXCEPTION
