class,mutant,test_index,result
MINIMUM_DIFFERENCE_BETWEEN_GROUPS_OF_SIZE_TWO,ORIGINAL,0,EXCEPTION
MINIMUM_DIFFERENCE_BETWEEN_GROUPS_OF_SIZE_TWO,ORIGINAL,1,EXCEPTION
MINIMUM_DIFFERENCE_BETWEEN_GROUPS_OF_SIZE_TWO,ORIGINAL,2,EXCEPTION
MINIMUM_DIFFERENCE_BETWEEN_GROUPS_OF_SIZE_TWO,ORIGINAL,3,EXCEPTION
MINIMUM_DIFFERENCE_BETWEEN_GROUPS_OF_SIZE_TWO,ORIGINAL,4,EXCEPTION
MINIMUM_DIFFERENCE_BETWEEN_GROUPS_OF_SIZE_TWO,ORIGINAL,5,EXCEPTION
MINIMUM_DIFFERENCE_BETWEEN_GROUPS_OF_SIZE_TWO,ORIGINAL,6,EXCEPTION
MINIMUM_DIFFERENCE_BETWEEN_GROUPS_OF_SIZE_TWO,ORIGINAL,7,EXCEPTION
MINIMUM_DIFFERENCE_BETWEEN_GROUPS_OF_SIZE_TWO,ORIGINAL,8,EXCEPTION
MINIMUM_DIFFERENCE_BETWEEN_GROUPS_OF_SIZE_TWO,ORIGINAL,9,EXCEPTION
