class,mutant,test_index,result
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,0,0
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,1,EXCEPTION
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,2,13
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,3,21
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,4,30
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,5,12
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,6,EXCEPTION
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,7,EXCEPTION
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,8,3
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,9,EXCEPTION
