class,mutant,test_index,result
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,0,EXCEPTION
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,1,EXCEPTION
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,2,EXCEPTION
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,3,EXCEPTION
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,4,EXCEPTION
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,5,EXCEPTION
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,6,EXCEPTION
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,7,EXCEPTION
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,8,EXCEPTION
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,9,EXCEPTION
