class,mutant,test_index,result
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,0,2069977973
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,1,-1763201709
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,2,21147
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,3,738398889
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,4,15
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,5,-1175933868
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,6,264379229
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,7,-1364046422
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,8,-1403395719
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,9,203
