class,mutant,test_index,result
SUM_LARGEST_PRIME_FACTOR_NUMBER_LESS_EQUAL_N,ORIGINAL,0,EXCEPTION
SUM_LARGEST_PRIME_FACTOR_NUMBER_LESS_EQUAL_N,ORIGINAL,1,EXCEPTION
SUM_LARGEST_PRIME_FACTOR_NUMBER_LESS_EQUAL_N,ORIGINAL,2,EXCEPTION
SUM_LARGEST_PRIME_FACTOR_NUMBER_LESS_EQUAL_N,ORIGINAL,3,EXCEPTION
SUM_LARGEST_PRIME_FACTOR_NUMBER_LESS_EQUAL_N,ORIGINAL,4,EXCEPTION
SUM_LARGEST_PRIME_FACTOR_NUMBER_LESS_EQUAL_N,ORIGINAL,5,EXCEPTION
SUM_LARGEST_PRIME_FACTOR_NUMBER_LESS_EQUAL_N,ORIGINAL,6,EXCEPTION
SUM_LARGEST_PRIME_FACTOR_NUMBER_LESS_EQUAL_N,ORIGINAL,7,EXCEPTION
SUM_LARGEST_PRIME_FACTOR_NUMBER_LESS_EQUAL_N,ORIGINAL,8,EXCEPTION
SUM_LARGEST_PRIME_FACTOR_NUMBER_LESS_EQUAL_N,ORIGINAL,9,EXCEPTION
