class,mutant,test_index,result
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,0,EXCEPTION
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,1,EXCEPTION
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,2,EXCEPTION
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,3,EXCEPTION
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,4,EXCEPTION
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,5,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,6,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,7,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,8,False
CHECK_STRING_CAN_OBTAINED_ROTATING_ANOTHER_STRING_2_PLACES,ORIGINAL,9,False
