class,mutant,test_index,result
FIND_NUMBER_TIMES_STRING_OCCURS_GIVEN_STRING_1,ORIGINAL,0,EXCEPTION
FIND_NUMBER_TIMES_STRING_OCCURS_GIVEN_STRING_1,ORIGINAL,1,EXCEPTION
FIND_NUMBER_TIMES_STRING_OCCURS_GIVEN_STRING_1,ORIGINAL,2,EXCEPTION
FIND_NUMBER_TIMES_STRING_OCCURS_GIVEN_STRING_1,ORIGINAL,3,EXCEPTION
FIND_NUMBER_TIMES_STRING_OCCURS_GIVEN_STRING_1,ORIGINAL,4,EXCEPTION
FIND_NUMBER_TIMES_STRING_OCCURS_GIVEN_STRING_1,ORIGINAL,5,EXCEPTION
FIND_NUMBER_TIMES_STRING_OCCURS_GIVEN_STRING_1,ORIGINAL,6,EXCEPTION
FIND_NUMBER_TIMES_STRING_OCCURS_GIVEN_STRING_1,ORIGINAL,7,EXCEPTION
FIND_NUMBER_TIMES_STRING_OCCURS_GIVEN_STRING_1,ORIGINAL,8,EXCEPTION
FIND_NUMBER_TIMES_STRING_OCCURS_GIVEN_STRING_1,ORIGINAL,9,EXCEPTION
