class,mutant,test_index,result
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,0,EXCEPTION
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,1,EXCEPTION
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,2,EXCEPTION
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,3,EXCEPTION
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,4,EXCEPTION
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,5,EXCEPTION
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,6,EXCEPTION
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,7,EXCEPTION
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,8,EXCEPTION
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,9,EXCEPTION
