class,mutant,test_index,result
MINIMUM_OPERATION_MAKE_ELEMENTS_EQUAL_ARRAY,ORIGINAL,0,29
MINIMUM_OPERATION_MAKE_ELEMENTS_EQUAL_ARRAY,ORIGINAL,1,10
MINIMUM_OPERATION_MAKE_ELEMENTS_EQUAL_ARRAY,ORIGINAL,2,0
MINIMUM_OPERATION_MAKE_ELEMENTS_EQUAL_ARRAY,ORIGINAL,3,34
MINIMUM_OPERATION_MAKE_ELEMENTS_EQUAL_ARRAY,ORIGINAL,4,17
MINIMUM_OPERATION_MAKE_ELEMENTS_EQUAL_ARRAY,ORIGINAL,5,6
MINIMUM_OPERATION_MAKE_ELEMENTS_EQUAL_ARRAY,ORIGINAL,6,21
MINIMUM_OPERATION_MAKE_ELEMENTS_EQUAL_ARRAY,ORIGINAL,7,33
MINIMUM_OPERATION_MAKE_ELEMENTS_EQUAL_ARRAY,ORIGINAL,8,2
MINIMUM_OPERATION_MAKE_ELEMENTS_EQUAL_ARRAY,ORIGINAL,9,8
