class,mutant,test_index,result
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,0,820
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,1,1081
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,2,913
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,3,0
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,4,2146
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,5,920
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,6,1158
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,7,1891
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,8,1921
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,9,1171
