class,mutant,test_index,result
CHECK_LARGE_NUMBER_DIVISIBLE_13_NOT,ORIGINAL,0,EXCEPTION
CHECK_LARGE_NUMBER_DIVISIBLE_13_NOT,ORIGINAL,1,EXCEPTION
CHECK_LARGE_NUMBER_DIVISIBLE_13_NOT,ORIGINAL,2,EXCEPTION
CHECK_LARGE_NUMBER_DIVISIBLE_13_NOT,ORIGINAL,3,EXCEPTION
CHECK_LARGE_NUMBER_DIVISIBLE_13_NOT,ORIGINAL,4,EXCEPTION
CHECK_LARGE_NUMBER_DIVISIBLE_13_NOT,ORIGINAL,5,EXCEPTION
CHECK_LARGE_NUMBER_DIVISIBLE_13_NOT,ORIGINAL,6,EXCEPTION
CHECK_LARGE_NUMBER_DIVISIBLE_13_NOT,ORIGINAL,7,EXCEPTION
CHECK_LARGE_NUMBER_DIVISIBLE_13_NOT,ORIGINAL,8,EXCEPTION
CHECK_LARGE_NUMBER_DIVISIBLE_13_NOT,ORIGINAL,9,EXCEPTION
