class,mutant,test_index,result
NUMBER_SUBSEQUENCES_STRING_DIVISIBLE_N,ORIGINAL,0,56
NUMBER_SUBSEQUENCES_STRING_DIVISIBLE_N,ORIGINAL,1,0
NUMBER_SUBSEQUENCES_STRING_DIVISIBLE_N,ORIGINAL,2,1
NUMBER_SUBSEQUENCES_STRING_DIVISIBLE_N,ORIGINAL,3,14
NUMBER_SUBSEQUENCES_STRING_DIVISIBLE_N,ORIGINAL,4,51
NUMBER_SUBSEQUENCES_STRING_DIVISIBLE_N,ORIGINAL,5,1
NUMBER_SUBSEQUENCES_STRING_DIVISIBLE_N,ORIGINAL,6,0
NUMBER_SUBSEQUENCES_STRING_DIVISIBLE_N,ORIGINAL,7,58
NUMBER_SUBSEQUENCES_STRING_DIVISIBLE_N,ORIGINAL,8,67
NUMBER_SUBSEQUENCES_STRING_DIVISIBLE_N,ORIGINAL,9,0
