class,mutant,test_index,result
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY_1,ORIGINAL,0,2249
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY_1,ORIGINAL,1,9152
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY_1,ORIGINAL,2,35
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY_1,ORIGINAL,3,34887
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY_1,ORIGINAL,4,586
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY_1,ORIGINAL,5,58
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY_1,ORIGINAL,6,11145
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY_1,ORIGINAL,7,14776
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY_1,ORIGINAL,8,297
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY_1,ORIGINAL,9,1359
