class,mutant,test_index,result
FIND_DISTINCT_SUBSET_SUBSEQUENCE_SUMS_ARRAY,ORIGINAL,0,[39; 74; 36; 22; 28; 82; 86; 13; 47; 49; 86; 85; 42; 47; 56; 43; 43; 19; 6];10
FIND_DISTINCT_SUBSET_SUBSEQUENCE_SUMS_ARRAY,ORIGINAL,1,[69; 56; 34; 64; 68; 36; 95; 7; 13; 38; 3; 30; 74; 35; 97; 84; 10; 75; 22; 31; 32; 36; 61; 32; 98; 19];22
FIND_DISTINCT_SUBSET_SUBSEQUENCE_SUMS_ARRAY,ORIGINAL,2,[79; 87; 58; 4; 3; 47; 95; 27; 89; 52; 75; 6; 84; 42; 68; 48; 64; 21; 65; 26; 53; 45];19
FIND_DISTINCT_SUBSET_SUBSEQUENCE_SUMS_ARRAY,ORIGINAL,3,[36; 20; 68; 93; 75; 14; 45; 39; 46; 72; 74; 1; 34];7
FIND_DISTINCT_SUBSET_SUBSEQUENCE_SUMS_ARRAY,ORIGINAL,4,[96; 31; 82; 84; 17; 89; 69; 47; 79; 13; 83; 45; 10; 77; 9; 72; 83; 39; 84; 44; 36; 62; 77; 61; 28; 22; 46; 24; 98; 37; 15];28
FIND_DISTINCT_SUBSET_SUBSEQUENCE_SUMS_ARRAY,ORIGINAL,5,[69; 6; 41; 35; 93; 24; 68; 7; 66; 34; 73; 78; 98; 75; 10; 62; 72; 22; 15; 51; 57; 86; 82; 99; 17; 48; 19; 59; 67; 36; 82; 93; 14; 59; 72; 9; 59; 67; 26; 93];27
FIND_DISTINCT_SUBSET_SUBSEQUENCE_SUMS_ARRAY,ORIGINAL,6,[4; 59; 33; 66; 41];3
FIND_DISTINCT_SUBSET_SUBSEQUENCE_SUMS_ARRAY,ORIGINAL,7,[50; 7; 67; 14; 85; 74; 99; 79; 14; 33; 17; 77; 53; 18; 6; 35; 82; 14; 58; 96; 22];17
FIND_DISTINCT_SUBSET_SUBSEQUENCE_SUMS_ARRAY,ORIGINAL,8,[14; 36; 36; 46; 69; 11; 55; 41; 49; 49; 31; 19; 8; 26; 63; 30; 27; 83; 80; 35; 53; 47; 38; 58; 51; 31; 95; 77; 47; 41; 49; 14; 20; 76; 64; 34; 24; 90; 78; 25; 26; 64; 3];26
FIND_DISTINCT_SUBSET_SUBSEQUENCE_SUMS_ARRAY,ORIGINAL,9,[84; 49; 15; 7; 28; 82; 35; 74; 10; 20; 6; 5; 67; 60; 64; 88; 75; 54; 57; 11; 49; 1; 85; 46; 22; 16; 17; 58; 2; 12; 55; 49; 8; 52; 37; 7; 76; 91; 72; 92; 75; 8; 88; 20; 9];23
