class,mutant,test_index,result
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY_1,ORIGINAL,0,737100
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY_1,ORIGINAL,1,268912
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY_1,ORIGINAL,2,1
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY_1,ORIGINAL,3,474012
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY_1,ORIGINAL,4,106720
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY_1,ORIGINAL,5,1
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY_1,ORIGINAL,6,-1
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY_1,ORIGINAL,7,529920
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY_1,ORIGINAL,8,1
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY_1,ORIGINAL,9,468075
