class,mutant,test_index,result
MAXIMUM_SUM_PAIRS_SPECIFIC_DIFFERENCE,ORIGINAL,0,EXCEPTION
MAXIMUM_SUM_PAIRS_SPECIFIC_DIFFERENCE,ORIGINAL,1,EXCEPTION
MAXIMUM_SUM_PAIRS_SPECIFIC_DIFFERENCE,ORIGINAL,2,EXCEPTION
MAXIMUM_SUM_PAIRS_SPECIFIC_DIFFERENCE,ORIGINAL,3,EXCEPTION
MAXIMUM_SUM_PAIRS_SPECIFIC_DIFFERENCE,ORIGINAL,4,EXCEPTION
MAXIMUM_SUM_PAIRS_SPECIFIC_DIFFERENCE,ORIGINAL,5,EXCEPTION
MAXIMUM_SUM_PAIRS_SPECIFIC_DIFFERENCE,ORIGINAL,6,EXCEPTION
MAXIMUM_SUM_PAIRS_SPECIFIC_DIFFERENCE,ORIGINAL,7,EXCEPTION
MAXIMUM_SUM_PAIRS_SPECIFIC_DIFFERENCE,ORIGINAL,8,EXCEPTION
MAXIMUM_SUM_PAIRS_SPECIFIC_DIFFERENCE,ORIGINAL,9,EXCEPTION
