class,mutant,test_index,result
NUMBER_N_DIGITS_NON_DECREASING_INTEGERS,ORIGINAL,0,55
NUMBER_N_DIGITS_NON_DECREASING_INTEGERS,ORIGINAL,1,6906900
NUMBER_N_DIGITS_NON_DECREASING_INTEGERS,ORIGINAL,2,119709872
NUMBER_N_DIGITS_NON_DECREASING_INTEGERS,ORIGINAL,3,1459435448
NUMBER_N_DIGITS_NON_DECREASING_INTEGERS,ORIGINAL,4,1197589032
NUMBER_N_DIGITS_NON_DECREASING_INTEGERS,ORIGINAL,5,1677106640
NUMBER_N_DIGITS_NON_DECREASING_INTEGERS,ORIGINAL,6,11440
NUMBER_N_DIGITS_NON_DECREASING_INTEGERS,ORIGINAL,7,273438880
NUMBER_N_DIGITS_NON_DECREASING_INTEGERS,ORIGINAL,8,220
NUMBER_N_DIGITS_NON_DECREASING_INTEGERS,ORIGINAL,9,14307150
