class,mutant,test_index,result
SUM_OF_ALL_PROPER_DIVISORS_OF_A_NATURAL_NUMBER,ORIGINAL,0,EXCEPTION
SUM_OF_ALL_PROPER_DIVISORS_OF_A_NATURAL_NUMBER,ORIGINAL,1,EXCEPTION
SUM_OF_ALL_PROPER_DIVISORS_OF_A_NATURAL_NUMBER,ORIGINAL,2,EXCEPTION
SUM_OF_ALL_PROPER_DIVISORS_OF_A_NATURAL_NUMBER,ORIGINAL,3,EXCEPTION
SUM_OF_ALL_PROPER_DIVISORS_OF_A_NATURAL_NUMBER,ORIGINAL,4,EXCEPTION
SUM_OF_ALL_PROPER_DIVISORS_OF_A_NATURAL_NUMBER,ORIGINAL,5,EXCEPTION
SUM_OF_ALL_PROPER_DIVISORS_OF_A_NATURAL_NUMBER,ORIGINAL,6,EXCEPTION
SUM_OF_ALL_PROPER_DIVISORS_OF_A_NATURAL_NUMBER,ORIGINAL,7,EXCEPTION
SUM_OF_ALL_PROPER_DIVISORS_OF_A_NATURAL_NUMBER,ORIGINAL,8,EXCEPTION
SUM_OF_ALL_PROPER_DIVISORS_OF_A_NATURAL_NUMBER,ORIGINAL,9,EXCEPTION
