class,mutant,test_index,result
LONGEST_EVEN_LENGTH_SUBSTRING_SUM_FIRST_SECOND_HALF,ORIGINAL,0,0
LONGEST_EVEN_LENGTH_SUBSTRING_SUM_FIRST_SECOND_HALF,ORIGINAL,1,2
LONGEST_EVEN_LENGTH_SUBSTRING_SUM_FIRST_SECOND_HALF,ORIGINAL,2,2
LONGEST_EVEN_LENGTH_SUBSTRING_SUM_FIRST_SECOND_HALF,ORIGINAL,3,0
LONGEST_EVEN_LENGTH_SUBSTRING_SUM_FIRST_SECOND_HALF,ORIGINAL,4,0
LONGEST_EVEN_LENGTH_SUBSTRING_SUM_FIRST_SECOND_HALF,ORIGINAL,5,12
LONGEST_EVEN_LENGTH_SUBSTRING_SUM_FIRST_SECOND_HALF,ORIGINAL,6,0
LONGEST_EVEN_LENGTH_SUBSTRING_SUM_FIRST_SECOND_HALF,ORIGINAL,7,0
LONGEST_EVEN_LENGTH_SUBSTRING_SUM_FIRST_SECOND_HALF,ORIGINAL,8,2
LONGEST_EVEN_LENGTH_SUBSTRING_SUM_FIRST_SECOND_HALF,ORIGINAL,9,0
