class,mutant,test_index,result
LARGEST_SUBSEQUENCE_GCD_GREATER_1,ORIGINAL,0,16
LARGEST_SUBSEQUENCE_GCD_GREATER_1,ORIGINAL,1,10
LARGEST_SUBSEQUENCE_GCD_GREATER_1,ORIGINAL,2,21
LARGEST_SUBSEQUENCE_GCD_GREATER_1,ORIGINAL,3,4
LARGEST_SUBSEQUENCE_GCD_GREATER_1,ORIGINAL,4,0
LARGEST_SUBSEQUENCE_GCD_GREATER_1,ORIGINAL,5,21
LARGEST_SUBSEQUENCE_GCD_GREATER_1,ORIGINAL,6,10
LARGEST_SUBSEQUENCE_GCD_GREATER_1,ORIGINAL,7,9
LARGEST_SUBSEQUENCE_GCD_GREATER_1,ORIGINAL,8,15
LARGEST_SUBSEQUENCE_GCD_GREATER_1,ORIGINAL,9,8
