class,mutant,test_index,result
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,0,EXCEPTION
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,1,EXCEPTION
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,2,EXCEPTION
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,3,EXCEPTION
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,4,EXCEPTION
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,5,EXCEPTION
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,6,EXCEPTION
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,7,EXCEPTION
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,8,EXCEPTION
MAXIMUM_NUMBER_SEGMENTS_LENGTHS_B_C,ORIGINAL,9,EXCEPTION
