class,mutant,test_index,result
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,0,false
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,1,false
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,2,false
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,3,true
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,4,false
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,5,false
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,6,false
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,7,true
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,8,true
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,9,true
