class,mutant,test_index,result
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S,ORIGINAL,0,-1
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S,ORIGINAL,1,-1
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S,ORIGINAL,2,-1
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S,ORIGINAL,3,-1
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S,ORIGINAL,4,-1
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S,ORIGINAL,5,-1
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S,ORIGINAL,6,-1
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S,ORIGINAL,7,-1
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S,ORIGINAL,8,-1
LARGEST_SUBARRAY_WITH_EQUAL_NUMBER_OF_0S_AND_1S,ORIGINAL,9,-1
