class,mutant,test_index,result
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,0,22
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,1,33
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,2,47
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,3,34
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,4,22
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,5,90
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,6,46
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,7,44
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,8,14
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,9,60
