class,mutant,test_index,result
SEARCH_AN_ELEMENT_IN_A_SORTED_AND_PIVOTED_ARRAY,ORIGINAL,0,8
SEARCH_AN_ELEMENT_IN_A_SORTED_AND_PIVOTED_ARRAY,ORIGINAL,1,1
SEARCH_AN_ELEMENT_IN_A_SORTED_AND_PIVOTED_ARRAY,ORIGINAL,2,3
SEARCH_AN_ELEMENT_IN_A_SORTED_AND_PIVOTED_ARRAY,ORIGINAL,3,-1
SEARCH_AN_ELEMENT_IN_A_SORTED_AND_PIVOTED_ARRAY,ORIGINAL,4,-1
SEARCH_AN_ELEMENT_IN_A_SORTED_AND_PIVOTED_ARRAY,ORIGINAL,5,-1
SEARCH_AN_ELEMENT_IN_A_SORTED_AND_PIVOTED_ARRAY,ORIGINAL,6,-1
SEARCH_AN_ELEMENT_IN_A_SORTED_AND_PIVOTED_ARRAY,ORIGINAL,7,-1
SEARCH_AN_ELEMENT_IN_A_SORTED_AND_PIVOTED_ARRAY,ORIGINAL,8,-1
SEARCH_AN_ELEMENT_IN_A_SORTED_AND_PIVOTED_ARRAY,ORIGINAL,9,-1
