class,mutant,test_index,result
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,0,0
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,1,3
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,2,1
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,3,1
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,4,0
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,5,0
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,6,0
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,7,0
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,8,1
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,9,0
