class,mutant,test_index,result
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD,ORIGINAL,0,false
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD,ORIGINAL,1,true
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD,ORIGINAL,2,false
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD,ORIGINAL,3,true
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD,ORIGINAL,4,false
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD,ORIGINAL,5,true
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD,ORIGINAL,6,true
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD,ORIGINAL,7,true
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD,ORIGINAL,8,false
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD,ORIGINAL,9,false
