class,mutant,test_index,result
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,0,0
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,1,1544033003
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,2,0
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,3,1
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,4,0
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,5,1
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,6,1147367593
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,7,0
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,8,0
WRITE_A_C_PROGRAM_TO_CALCULATE_POWXN,ORIGINAL,9,1480197697
