class,mutant,test_index,result
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,0,680.0
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,1,8.590196736E9
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,2,66048.0
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,3,4.0541453871439934E37
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,4,2.4507641172284386E36
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,5,1.0535906843452986E54
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,6,1.82391348669623E41
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,7,2.52201581011795968E17
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,8,6.0230643559004E35
FIND_SUM_NODES_GIVEN_PERFECT_BINARY_TREE_1,ORIGINAL,9,1.0154976884767503E26
